Teacher:,Caroline
Class:,5B
Room:,B16
Date:,04/06/2020
4,0,Front Desk
3,1,BKGRND FILL,blue
4,1,BKGRND FILL,blue
5,1,BKGRND FILL,blue
6,1,BKGRND FILL,blue
1,4,BKGRND FILL,blue
2,4,BKGRND FILL,blue
4,4,BKGRND FILL,blue
5,4,BKGRND FILL,blue
7,4,BKGRND FILL,blue
8,4,BKGRND FILL,blue
1,5,( ͡° ͜ʖ ͡°)
2,5,( ͠° ͟ʖ ͡°)
4,5,( ͡~ ͜ʖ ͡°)
5,5,( ͡ʘ ͜ʖ ͡ʘ)
7,5,( ͡o ͜ʖ ͡o)
8,5,(° ͜ʖ °)
1,7,BKGRND FILL,blue
2,7,BKGRND FILL,blue
4,7,BKGRND FILL,blue
5,7,BKGRND FILL,blue
7,7,BKGRND FILL,blue
8,7,BKGRND FILL,blue
1,8,( ‾ʖ̫‾)
2,8,( ಠ ͜ʖಠ)
4,8,( ͡° ʖ̯ ͡°)
5,8,( ͡ಥ ͜ʖ ͡ಥ)
7,8,༼  ͡° ͜ʖ ͡° ༽
8,8,(▀̿Ĺ̯▀̿ ̿)
1,10,BKGRND FILL,blue
2,10,BKGRND FILL,blue
4,10,BKGRND FILL,blue
5,10,BKGRND FILL,blue
7,10,BKGRND FILL,blue
8,10,BKGRND FILL,blue
1,11,( ͡° ͜ʖ ͡°)╭∩╮
2,11,(ง ͠° ͟ل͜ ͡°)ง
4,11,(͡ ͡° ͜ つ ͡͡°) 
5,11,[̲̅$̲̅(̲̅ ͡° ͜ʖ ͡°̲̅)̲̅$̲̅]
7,11,(✿❦ ͜ʖ ❦)
8,11,ᕦ( ͡° ͜ʖ ͡°)ᕤ
1,13,BKGRND FILL,blue
2,13,BKGRND FILL,blue
4,13,BKGRND FILL,blue
5,13,BKGRND FILL,blue
7,13,BKGRND FILL,blue
8,13,BKGRND FILL,blue
1,14,¯\_( ͡° ͜ʖ ͡°)_/¯
2,14,(╯ ͠° ͟ʖ ͡°)╯┻━┻
4,14,( ͡°( ͡° ͜ʖ( ͡° ͜ʖ ͡°)ʖ ͡°) ͡°)
5,14,¯\_(ツ)_/¯
7,14,ಠ_ಠ
1,16,BKGRND FILL,blue
2,16,BKGRND FILL,blue
4,16,BKGRND FILL,blue
5,16,BKGRND FILL,blue
7,16,BKGRND FILL,blue
8,16,BKGRND FILL,blue
